起报时间,预报时间,实际功率 (MW),BiFusionModel预测功率 (MW)
2019-02-23,2019-02-24 23:00:00,0.0,0.046148416
2019-02-23,2019-02-24 23:15:00,0.007031,0.10224702
2019-02-23,2019-02-24 23:30:00,0.091406,0.25435656
2019-02-23,2019-02-24 23:45:00,0.214453,0.38413614
2019-02-23,2019-02-25 00:00:00,0.267188,0.5771734
2019-02-23,2019-02-25 00:15:00,0.478125,0.71214473
2019-02-23,2019-02-25 00:30:00,0.573047,0.94861287
2019-02-23,2019-02-25 00:45:00,0.727734,1.1555712
2019-02-23,2019-02-25 01:00:00,1.008984,1.3652314
2019-02-23,2019-02-25 01:15:00,1.226953,1.5876098
2019-02-23,2019-02-25 01:30:00,1.430859,1.7391702
2019-02-23,2019-02-25 01:45:00,1.666406,1.887307
2019-02-23,2019-02-25 02:00:00,1.85625,2.0684972
2019-02-23,2019-02-25 02:15:00,2.109375,2.199057
2019-02-23,2019-02-25 02:30:00,2.211328,2.2456732
2019-02-23,2019-02-25 02:45:00,2.327344,2.3491151
2019-02-23,2019-02-25 03:00:00,2.397656,2.4034903
2019-02-23,2019-02-25 03:15:00,2.548828,2.4290283
2019-02-23,2019-02-25 03:30:00,2.608594,2.3453128
2019-02-23,2019-02-25 03:45:00,2.707031,2.334305
2019-02-23,2019-02-25 04:00:00,2.742188,2.2811444
2019-02-23,2019-02-25 04:15:00,2.794922,2.1782215
2019-02-23,2019-02-25 04:30:00,2.777344,2.1015623
2019-02-23,2019-02-25 04:45:00,2.707031,2.0022407
2019-02-23,2019-02-25 05:00:00,2.668359,1.8850573
2019-02-23,2019-02-25 05:15:00,2.626172,1.7952793
2019-02-23,2019-02-25 05:30:00,2.288672,1.7352396
2019-02-23,2019-02-25 05:45:00,2.496094,1.6901472
2019-02-23,2019-02-25 06:00:00,2.496094,1.6077186
2019-02-23,2019-02-25 06:15:00,2.373047,1.5612342
2019-02-23,2019-02-24 06:45:00,1.29375,2.6785164
2019-02-23,2019-02-24 07:00:00,1.142578,2.3575273
2019-02-23,2019-02-24 07:15:00,1.163672,2.114267
2019-02-23,2019-02-24 07:30:00,1.117969,1.8250875
2019-02-23,2019-02-24 07:45:00,1.082812,1.5266612
2019-02-23,2019-02-24 08:00:00,0.8085939999999999,1.2659135
2019-02-23,2019-02-24 08:15:00,0.6152340000000001,0.9755284
2019-02-23,2019-02-24 08:30:00,0.464063,0.7876951
2019-02-23,2019-02-24 08:45:00,0.333984,0.5711622
2019-02-23,2019-02-24 09:00:00,0.2355469999999999,0.41849166
2019-02-23,2019-02-24 09:15:00,0.16875,0.29779637
2019-02-23,2019-02-24 09:30:00,0.126563,0.12894994
2019-02-23,2019-02-24 09:45:00,0.0210939999999999,0.12665792
2019-02-23,2019-02-24 10:00:00,0.0,0.0905089
2019-02-23,2019-02-24 10:15:00,0.0,0.08385943
2019-02-23,2019-02-24 10:30:00,0.0,0.103940584
2019-02-23,2019-02-24 10:45:00,0.0,0.08530167
2019-02-23,2019-02-24 11:00:00,0.0,0.073928885
2019-02-23,2019-02-24 11:15:00,0.0,0.055538848
2019-02-23,2019-02-24 11:30:00,0.0,0.02957138
2019-02-23,2019-02-24 11:45:00,0.0,0.024744667
2019-02-23,2019-02-24 12:00:00,0.0,-0.013547894
2019-02-23,2019-02-24 12:15:00,0.0,-0.044368662
2019-02-23,2019-02-24 12:30:00,0.0,-0.056383803
2019-02-23,2019-02-24 12:45:00,0.0,-0.0730881
2019-02-23,2019-02-24 13:00:00,0.0,-0.12207143
2019-02-23,2019-02-24 13:15:00,0.0,-0.09611445
2019-02-23,2019-02-24 13:30:00,0.0,-0.094365105
2019-02-23,2019-02-24 13:45:00,0.0,-0.061637357
2019-02-23,2019-02-24 14:00:00,0.0,-0.07382819
2019-02-23,2019-02-24 14:15:00,0.0,-0.05854492
2019-02-23,2019-02-24 14:30:00,0.0,-0.040367633
2019-02-23,2019-02-24 14:45:00,0.0,-0.025519282
2019-02-23,2019-02-24 15:00:00,0.0,-0.020651445
2019-02-23,2019-02-24 15:15:00,0.0,-0.010525141
2019-02-23,2019-02-24 15:30:00,0.0,0.034307055
2019-02-23,2019-02-24 15:45:00,0.0,0.033547424
2019-02-23,2019-02-24 16:00:00,0.0,0.029558882
2019-02-23,2019-02-24 16:15:00,0.0,0.038178068
2019-02-23,2019-02-24 16:30:00,0.0,0.037233166
2019-02-23,2019-02-24 16:45:00,0.0,0.047806814
2019-02-23,2019-02-24 17:00:00,0.0,0.081882365
2019-02-23,2019-02-24 17:15:00,0.0,0.024838895
2019-02-23,2019-02-24 17:30:00,0.0,-0.008944783
2019-02-23,2019-02-24 17:45:00,0.0,-0.031225242
2019-02-23,2019-02-24 18:00:00,0.0,-0.050811008
2019-02-23,2019-02-24 18:15:00,0.0,-0.052505508
2019-02-23,2019-02-24 18:30:00,0.0,-0.049472474
2019-02-23,2019-02-24 18:45:00,0.0,-0.061578657
2019-02-23,2019-02-24 19:00:00,0.0,-0.05614849
2019-02-23,2019-02-24 19:15:00,0.0,-0.057104014
2019-02-23,2019-02-24 19:30:00,0.0,-0.0650773
2019-02-23,2019-02-24 19:45:00,0.0,-0.055764057
2019-02-23,2019-02-24 20:00:00,0.0,-0.030412989
2019-02-23,2019-02-24 20:15:00,0.0,0.0042496845
2019-02-23,2019-02-24 20:30:00,0.0,0.037948094
2019-02-23,2019-02-24 20:45:00,0.0,0.06561778
2019-02-23,2019-02-24 21:00:00,0.0,0.04489455
2019-02-23,2019-02-24 21:15:00,0.0,0.04999075
2019-02-23,2019-02-24 21:30:00,0.0,0.055384897
2019-02-23,2019-02-24 21:45:00,0.0,0.036432303
2019-02-23,2019-02-24 22:00:00,0.0,0.039019335
2019-02-23,2019-02-24 22:15:00,0.0,-0.0091264695
2019-02-23,2019-02-24 22:30:00,0.0,-0.0028328076
2019-02-23,2019-02-24 22:45:00,0.0,0.020903334
2019-02-23,2019-02-24 23:00:00,0.0,0.0935591
2019-02-23,2019-02-24 23:15:00,0.007031,0.14836057
2019-02-23,2019-02-24 23:30:00,0.091406,0.22743687
2019-02-23,2019-02-24 23:45:00,0.214453,0.41035482
2019-02-23,2019-02-25 00:00:00,0.267188,0.5575307
2019-02-23,2019-02-25 00:15:00,0.478125,0.7668767
2019-02-23,2019-02-25 00:30:00,0.573047,0.9128811
2019-02-23,2019-02-25 00:45:00,0.727734,1.1693708
2019-02-23,2019-02-25 01:00:00,1.008984,1.3707955
2019-02-23,2019-02-25 01:15:00,1.226953,1.5732559
2019-02-23,2019-02-25 01:30:00,1.430859,1.7792277
2019-02-23,2019-02-25 01:45:00,1.666406,1.9108993
2019-02-23,2019-02-25 02:00:00,1.85625,2.0457447
2019-02-23,2019-02-25 02:15:00,2.109375,2.1884866
2019-02-23,2019-02-25 02:30:00,2.211328,2.291347
2019-02-23,2019-02-25 02:45:00,2.327344,2.3022401
2019-02-23,2019-02-25 03:00:00,2.397656,2.3913286
2019-02-23,2019-02-25 03:15:00,2.548828,2.4213898
2019-02-23,2019-02-25 03:30:00,2.608594,2.4268372
2019-02-23,2019-02-25 03:45:00,2.707031,2.321361
2019-02-23,2019-02-25 04:00:00,2.742188,2.3113441
2019-02-23,2019-02-25 04:15:00,2.794922,2.2483656
2019-02-23,2019-02-25 04:30:00,2.777344,2.1571653
2019-02-23,2019-02-25 04:45:00,2.707031,2.086951
2019-02-23,2019-02-25 05:00:00,2.668359,1.9946648
2019-02-23,2019-02-25 05:15:00,2.626172,1.8756078
2019-02-23,2019-02-25 05:30:00,2.288672,1.790609
2019-02-23,2019-02-25 05:45:00,2.496094,1.7208921
2019-02-23,2019-02-25 06:00:00,2.496094,1.67575
2019-02-23,2019-02-25 06:15:00,2.373047,1.581557
2019-02-23,2019-02-25 06:30:00,2.246484,1.5210053
2019-02-23,2019-02-24 07:00:00,1.142578,2.587872
2019-02-23,2019-02-24 07:15:00,1.163672,2.2216337
2019-02-23,2019-02-24 07:30:00,1.117969,1.9451274
2019-02-23,2019-02-24 07:45:00,1.082812,1.629369
2019-02-23,2019-02-24 08:00:00,0.8085939999999999,1.3036191
2019-02-23,2019-02-24 08:15:00,0.6152340000000001,1.031492
2019-02-23,2019-02-24 08:30:00,0.464063,0.7285255
2019-02-23,2019-02-24 08:45:00,0.333984,0.55816
2019-02-23,2019-02-24 09:00:00,0.2355469999999999,0.3618066
2019-02-23,2019-02-24 09:15:00,0.16875,0.2281009
2019-02-23,2019-02-24 09:30:00,0.126563,0.14271906
2019-02-23,2019-02-24 09:45:00,0.0210939999999999,0.004210232
2019-02-23,2019-02-24 10:00:00,0.0,0.035808377
2019-02-23,2019-02-24 10:15:00,0.0,0.03861323
2019-02-23,2019-02-24 10:30:00,0.0,0.061416067
2019-02-23,2019-02-24 10:45:00,0.0,0.10192635
2019-02-23,2019-02-24 11:00:00,0.0,0.09940015
2019-02-23,2019-02-24 11:15:00,0.0,0.0916329
2019-02-23,2019-02-24 11:30:00,0.0,0.08604881
2019-02-23,2019-02-24 11:45:00,0.0,0.06049514
2019-02-23,2019-02-24 12:00:00,0.0,0.045343194
2019-02-23,2019-02-24 12:15:00,0.0,0.003988087
2019-02-23,2019-02-24 12:30:00,0.0,-0.032231405
2019-02-23,2019-02-24 12:45:00,0.0,-0.04375284
2019-02-23,2019-02-24 13:00:00,0.0,-0.069209546
2019-02-23,2019-02-24 13:15:00,0.0,-0.1222574
2019-02-23,2019-02-24 13:30:00,0.0,-0.09196112
2019-02-23,2019-02-24 13:45:00,0.0,-0.092109
2019-02-23,2019-02-24 14:00:00,0.0,-0.06315344
2019-02-23,2019-02-24 14:15:00,0.0,-0.06998177
2019-02-23,2019-02-24 14:30:00,0.0,-0.052674457
2019-02-23,2019-02-24 14:45:00,0.0,-0.028896848
2019-02-23,2019-02-24 15:00:00,0.0,-0.014696378
2019-02-23,2019-02-24 15:15:00,0.0,-0.009732276
2019-02-23,2019-02-24 15:30:00,0.0,-0.0046573374
2019-02-23,2019-02-24 15:45:00,0.0,0.037784696
2019-02-23,2019-02-24 16:00:00,0.0,0.031811498
2019-02-23,2019-02-24 16:15:00,0.0,0.027074462
2019-02-23,2019-02-24 16:30:00,0.0,0.03009335
2019-02-23,2019-02-24 16:45:00,0.0,0.022718545
2019-02-23,2019-02-24 17:00:00,0.0,0.031017859
2019-02-23,2019-02-24 17:15:00,0.0,0.0772915
2019-02-23,2019-02-24 17:30:00,0.0,0.023282917
2019-02-23,2019-02-24 17:45:00,0.0,-0.006958261
2019-02-23,2019-02-24 18:00:00,0.0,-0.028788812
2019-02-23,2019-02-24 18:15:00,0.0,-0.0420515
2019-02-23,2019-02-24 18:30:00,0.0,-0.043898605
2019-02-23,2019-02-24 18:45:00,0.0,-0.03701427
2019-02-23,2019-02-24 19:00:00,0.0,-0.0535756
2019-02-23,2019-02-24 19:15:00,0.0,-0.047394577
2019-02-23,2019-02-24 19:30:00,0.0,-0.055509895
2019-02-23,2019-02-24 19:45:00,0.0,-0.0611789
2019-02-23,2019-02-24 20:00:00,0.0,-0.06681652
2019-02-23,2019-02-24 20:15:00,0.0,-0.048074543
2019-02-23,2019-02-24 20:30:00,0.0,-0.015415274
2019-02-23,2019-02-24 20:45:00,0.0,0.015636511
2019-02-23,2019-02-24 21:00:00,0.0,0.031966884
2019-02-23,2019-02-24 21:15:00,0.0,0.0072480515
2019-02-23,2019-02-24 21:30:00,0.0,0.017106805
2019-02-23,2019-02-24 21:45:00,0.0,0.02720821
2019-02-23,2019-02-24 22:00:00,0.0,0.009875178
2019-02-23,2019-02-24 22:15:00,0.0,0.028682325
2019-02-23,2019-02-24 22:30:00,0.0,-0.002959229
2019-02-23,2019-02-24 22:45:00,0.0,0.02834753
2019-02-23,2019-02-24 23:00:00,0.0,0.0814941
2019-02-23,2019-02-24 23:15:00,0.007031,0.18124527
2019-02-23,2019-02-24 23:30:00,0.091406,0.2670067
2019-02-23,2019-02-24 23:45:00,0.214453,0.37189656
2019-02-23,2019-02-25 00:00:00,0.267188,0.58432615
2019-02-23,2019-02-25 00:15:00,0.478125,0.7488897
2019-02-23,2019-02-25 00:30:00,0.573047,0.970581
2019-02-23,2019-02-25 00:45:00,0.727734,1.1254073
2019-02-23,2019-02-25 01:00:00,1.008984,1.3904469
2019-02-23,2019-02-25 01:15:00,1.226953,1.5807309
2019-02-23,2019-02-25 01:30:00,1.430859,1.7739723
2019-02-23,2019-02-25 01:45:00,1.666406,1.9551146
2019-02-23,2019-02-25 02:00:00,1.85625,2.0652347
2019-02-23,2019-02-25 02:15:00,2.109375,2.1814754
2019-02-23,2019-02-25 02:30:00,2.211328,2.2945666
2019-02-23,2019-02-25 02:45:00,2.327344,2.368539
2019-02-23,2019-02-25 03:00:00,2.397656,2.3556798
2019-02-23,2019-02-25 03:15:00,2.548828,2.438397
2019-02-23,2019-02-25 03:30:00,2.608594,2.4526222
2019-02-23,2019-02-25 03:45:00,2.707031,2.4516299
2019-02-23,2019-02-25 04:00:00,2.742188,2.336921
2019-02-23,2019-02-25 04:15:00,2.794922,2.3255033
2019-02-23,2019-02-25 04:30:00,2.777344,2.2565994
2019-02-23,2019-02-25 04:45:00,2.707031,2.1707022
2019-02-23,2019-02-25 05:00:00,2.668359,2.1031976
2019-02-23,2019-02-25 05:15:00,2.626172,2.0036037
2019-02-23,2019-02-25 05:30:00,2.288672,1.8770661
2019-02-23,2019-02-25 05:45:00,2.496094,1.7850724
2019-02-23,2019-02-25 06:00:00,2.496094,1.6953267
2019-02-23,2019-02-25 06:15:00,2.373047,1.6408654
2019-02-23,2019-02-25 06:30:00,2.246484,1.5191307
2019-02-23,2019-02-25 06:45:00,2.042578,1.4417642
2019-02-23,2019-02-24 07:15:00,1.163672,2.363344
2019-02-23,2019-02-24 07:30:00,1.117969,1.999431
2019-02-23,2019-02-24 07:45:00,1.082812,1.7300048
2019-02-23,2019-02-24 08:00:00,0.8085939999999999,1.4320059
2019-02-23,2019-02-24 08:15:00,0.6152340000000001,1.1199408
2019-02-23,2019-02-24 08:30:00,0.464063,0.8728319
2019-02-23,2019-02-24 08:45:00,0.333984,0.5863782
2019-02-23,2019-02-24 09:00:00,0.2355469999999999,0.4410191
2019-02-23,2019-02-24 09:15:00,0.16875,0.27067322
2019-02-23,2019-02-24 09:30:00,0.126563,0.15005116
2019-02-23,2019-02-24 09:45:00,0.0210939999999999,0.0845968
2019-02-23,2019-02-24 10:00:00,0.0,-0.042311013
2019-02-23,2019-02-24 10:15:00,0.0,-1.9257888e-05
2019-02-23,2019-02-24 10:30:00,0.0,0.020487426
2019-02-23,2019-02-24 10:45:00,0.0,0.047136214
2019-02-23,2019-02-24 11:00:00,0.0,0.095158465
2019-02-23,2019-02-24 11:15:00,0.0,0.09786232
2019-02-23,2019-02-24 11:30:00,0.0,0.08612937
2019-02-23,2019-02-24 11:45:00,0.0,0.08814246
2019-02-23,2019-02-24 12:00:00,0.0,0.05663676
2019-02-23,2019-02-24 12:15:00,0.0,0.045693617
2019-02-23,2019-02-24 12:30:00,0.0,0.010009492
2019-02-23,2019-02-24 12:45:00,0.0,-0.023105728
2019-02-23,2019-02-24 13:00:00,0.0,-0.030413635
2019-02-23,2019-02-24 13:15:00,0.0,-0.05245336
2019-02-23,2019-02-24 13:30:00,0.0,-0.101292074
2019-02-23,2019-02-24 13:45:00,0.0,-0.070198625
2019-02-23,2019-02-24 14:00:00,0.0,-0.06275982
2019-02-23,2019-02-24 14:15:00,0.0,-0.04093931
2019-02-23,2019-02-24 14:30:00,0.0,-0.053151835
2019-02-23,2019-02-24 14:45:00,0.0,-0.03275723
2019-02-23,2019-02-24 15:00:00,0.0,-0.019182168
2019-02-23,2019-02-24 15:15:00,0.0,-0.0036020912
2019-02-23,2019-02-24 15:30:00,0.0,-0.008938052
2019-02-23,2019-02-24 15:45:00,0.0,-0.015115688
2019-02-23,2019-02-24 16:00:00,0.0,0.02098316
2019-02-23,2019-02-24 16:15:00,0.0,0.014580267
2019-02-23,2019-02-24 16:30:00,0.0,0.0039430326
2019-02-23,2019-02-24 16:45:00,0.0,0.0098045375
2019-02-23,2019-02-24 17:00:00,0.0,0.0017054453
2019-02-23,2019-02-24 17:15:00,0.0,0.009673998
2019-02-23,2019-02-24 17:30:00,0.0,0.06253871
2019-02-23,2019-02-24 17:45:00,0.0,0.020170739
2019-02-23,2019-02-24 18:00:00,0.0,-0.004678037
2019-02-23,2019-02-24 18:15:00,0.0,-0.021204904
2019-02-23,2019-02-24 18:30:00,0.0,-0.025581632
2019-02-23,2019-02-24 18:45:00,0.0,-0.021932714
2019-02-23,2019-02-24 19:00:00,0.0,-0.016056988
2019-02-23,2019-02-24 19:15:00,0.0,-0.031011198
2019-02-23,2019-02-24 19:30:00,0.0,-0.028286863
2019-02-23,2019-02-24 19:45:00,0.0,-0.043938227
2019-02-23,2019-02-24 20:00:00,0.0,-0.055194613
2019-02-23,2019-02-24 20:15:00,0.0,-0.073067315
2019-02-23,2019-02-24 20:30:00,0.0,-0.06500181
2019-02-23,2019-02-24 20:45:00,0.0,-0.04049846
2019-02-23,2019-02-24 21:00:00,0.0,-0.020287221
2019-02-23,2019-02-24 21:15:00,0.0,-0.0121694375
2019-02-23,2019-02-24 21:30:00,0.0,-0.04775629
2019-02-23,2019-02-24 21:45:00,0.0,-0.031906854
2019-02-23,2019-02-24 22:00:00,0.0,-0.020115267
2019-02-23,2019-02-24 22:15:00,0.0,-0.03185707
2019-02-23,2019-02-24 22:30:00,0.0,0.0065941736
2019-02-23,2019-02-24 22:45:00,0.0,-0.0009627864
2019-02-23,2019-02-24 23:00:00,0.0,0.057137296
2019-02-23,2019-02-24 23:15:00,0.007031,0.14464314
2019-02-23,2019-02-24 23:30:00,0.091406,0.28060696
2019-02-23,2019-02-24 23:45:00,0.214453,0.3948577
2019-02-23,2019-02-25 00:00:00,0.267188,0.5323713
2019-02-23,2019-02-25 00:15:00,0.478125,0.77359784
2019-02-23,2019-02-25 00:30:00,0.573047,0.95526385
2019-02-23,2019-02-25 00:45:00,0.727734,1.1946081
2019-02-23,2019-02-25 01:00:00,1.008984,1.3515613
2019-02-23,2019-02-25 01:15:00,1.226953,1.6233456
2019-02-23,2019-02-25 01:30:00,1.430859,1.8026491
2019-02-23,2019-02-25 01:45:00,1.666406,1.9778061
2019-02-23,2019-02-25 02:00:00,1.85625,2.1362095
2019-02-23,2019-02-25 02:15:00,2.109375,2.2177382
2019-02-23,2019-02-25 02:30:00,2.211328,2.3137593
2019-02-23,2019-02-25 02:45:00,2.327344,2.4039414
2019-02-23,2019-02-25 03:00:00,2.397656,2.4452753
2019-02-23,2019-02-25 03:15:00,2.548828,2.4084237
2019-02-23,2019-02-25 03:30:00,2.608594,2.4808125
2019-02-23,2019-02-25 03:45:00,2.707031,2.4756756
2019-02-23,2019-02-25 04:00:00,2.742188,2.4732275
2019-02-23,2019-02-25 04:15:00,2.794922,2.3495014
2019-02-23,2019-02-25 04:30:00,2.777344,2.33879
2019-02-23,2019-02-25 04:45:00,2.707031,2.2541013
2019-02-23,2019-02-25 05:00:00,2.668359,2.1768587
2019-02-23,2019-02-25 05:15:00,2.626172,2.118014
2019-02-23,2019-02-25 05:30:00,2.288672,2.0061681
2019-02-23,2019-02-25 05:45:00,2.496094,1.8816779
2019-02-23,2019-02-25 06:00:00,2.496094,1.7872493
2019-02-23,2019-02-25 06:15:00,2.373047,1.6803939
2019-02-23,2019-02-25 06:30:00,2.246484,1.6167625
2019-02-23,2019-02-25 06:45:00,2.042578,1.4786595
2019-02-23,2019-02-25 07:00:00,1.901953,1.3914299
2019-02-23,2019-02-24 07:30:00,1.117969,2.1368382
2019-02-23,2019-02-24 07:45:00,1.082812,1.770815
2019-02-23,2019-02-24 08:00:00,0.8085939999999999,1.5065222
2019-02-23,2019-02-24 08:15:00,0.6152340000000001,1.2305572
2019-02-23,2019-02-24 08:30:00,0.464063,0.9324838
2019-02-23,2019-02-24 08:45:00,0.333984,0.7101491
2019-02-23,2019-02-24 09:00:00,0.2355469999999999,0.44761214
2019-02-23,2019-02-24 09:15:00,0.16875,0.32733908
2019-02-23,2019-02-24 09:30:00,0.126563,0.1816881
2019-02-23,2019-02-24 09:45:00,0.0210939999999999,0.07556488
2019-02-23,2019-02-24 10:00:00,0.0,0.030266602
2019-02-23,2019-02-24 10:15:00,0.0,-0.083891235
2019-02-23,2019-02-24 10:30:00,0.0,-0.036001716
2019-02-23,2019-02-24 10:45:00,0.0,-0.004170347
2019-02-23,2019-02-24 11:00:00,0.0,0.026467843
2019-02-23,2019-02-24 11:15:00,0.0,0.0766483
2019-02-23,2019-02-24 11:30:00,0.0,0.077651985
2019-02-23,2019-02-24 11:45:00,0.0,0.06806584
2019-02-23,2019-02-24 12:00:00,0.0,0.073785335
2019-02-23,2019-02-24 12:15:00,0.0,0.03802246
2019-02-23,2019-02-24 12:30:00,0.0,0.03714158
2019-02-23,2019-02-24 12:45:00,0.0,0.008082263
2019-02-23,2019-02-24 13:00:00,0.0,-0.017211886
2019-02-23,2019-02-24 13:15:00,0.0,-0.01953112
2019-02-23,2019-02-24 13:30:00,0.0,-0.03205733
2019-02-23,2019-02-24 13:45:00,0.0,-0.07745443
2019-02-23,2019-02-24 14:00:00,0.0,-0.047089793
2019-02-23,2019-02-24 14:15:00,0.0,-0.032243244
2019-02-23,2019-02-24 14:30:00,0.0,-0.016135827
2019-02-23,2019-02-24 14:45:00,0.0,-0.033905372
2019-02-23,2019-02-24 15:00:00,0.0,-0.01145982
2019-02-23,2019-02-24 15:15:00,0.0,-0.0072411727
2019-02-23,2019-02-24 15:30:00,0.0,0.009101244
2019-02-23,2019-02-24 15:45:00,0.0,-0.007266786
2019-02-23,2019-02-24 16:00:00,0.0,-0.021730985
2019-02-23,2019-02-24 16:15:00,0.0,0.0070105866
2019-02-23,2019-02-24 16:30:00,0.0,0.0016651247
2019-02-23,2019-02-24 16:45:00,0.0,-0.0149143655
2019-02-23,2019-02-24 17:00:00,0.0,-0.008600049
2019-02-23,2019-02-24 17:15:00,0.0,-0.01416822
2019-02-23,2019-02-24 17:30:00,0.0,-0.0056128707
2019-02-23,2019-02-24 17:45:00,0.0,0.049400613
2019-02-23,2019-02-24 18:00:00,0.0,0.016629886
2019-02-23,2019-02-24 18:15:00,0.0,0.0026962776
2019-02-23,2019-02-24 18:30:00,0.0,-0.008175518
2019-02-23,2019-02-24 18:45:00,0.0,-0.0028601447
2019-02-23,2019-02-24 19:00:00,0.0,0.008690542
2019-02-23,2019-02-24 19:15:00,0.0,0.018342512
2019-02-23,2019-02-24 19:30:00,0.0,0.003529679
2019-02-23,2019-02-24 19:45:00,0.0,0.008479043
2019-02-23,2019-02-24 20:00:00,0.0,-0.014288826
2019-02-23,2019-02-24 20:15:00,0.0,-0.030579086
2019-02-23,2019-02-24 20:30:00,0.0,-0.06088008
2019-02-23,2019-02-24 20:45:00,0.0,-0.060544536
2019-02-23,2019-02-24 21:00:00,0.0,-0.05446527
2019-02-23,2019-02-24 21:15:00,0.0,-0.046324685
2019-02-23,2019-02-24 21:30:00,0.0,-0.05063326
2019-02-23,2019-02-24 21:45:00,0.0,-0.090926796
2019-02-23,2019-02-24 22:00:00,0.0,-0.073046386
2019-02-23,2019-02-24 22:15:00,0.0,-0.05556028
2019-02-23,2019-02-24 22:30:00,0.0,-0.057504285
2019-02-23,2019-02-24 22:45:00,0.0,0.012466844
2019-02-23,2019-02-24 23:00:00,0.0,0.032042444
2019-02-23,2019-02-24 23:15:00,0.007031,0.12720096
2019-02-23,2019-02-24 23:30:00,0.091406,0.2511431
2019-02-23,2019-02-24 23:45:00,0.214453,0.42089665
2019-02-23,2019-02-25 00:00:00,0.267188,0.56124324
2019-02-23,2019-02-25 00:15:00,0.478125,0.7335025
2019-02-23,2019-02-25 00:30:00,0.573047,0.99986625
2019-02-23,2019-02-25 00:45:00,0.727734,1.195519
2019-02-23,2019-02-25 01:00:00,1.008984,1.4468112
2019-02-23,2019-02-25 01:15:00,1.226953,1.6111567
2019-02-23,2019-02-25 01:30:00,1.430859,1.885709
2019-02-23,2019-02-25 01:45:00,1.666406,2.049622
2019-02-23,2019-02-25 02:00:00,1.85625,2.2058792
2019-02-23,2019-02-25 02:15:00,2.109375,2.3441973
2019-02-23,2019-02-25 02:30:00,2.211328,2.3925009
2019-02-23,2019-02-25 02:45:00,2.327344,2.458837
2019-02-23,2019-02-25 03:00:00,2.397656,2.5285416
2019-02-23,2019-02-25 03:15:00,2.548828,2.5213354
2019-02-23,2019-02-25 03:30:00,2.608594,2.4561667
2019-02-23,2019-02-25 03:45:00,2.707031,2.505066
2019-02-23,2019-02-25 04:00:00,2.742188,2.4738529
2019-02-23,2019-02-25 04:15:00,2.794922,2.4637403
2019-02-23,2019-02-25 04:30:00,2.777344,2.3257499
2019-02-23,2019-02-25 04:45:00,2.707031,2.306844
2019-02-23,2019-02-25 05:00:00,2.668359,2.2100954
2019-02-23,2019-02-25 05:15:00,2.626172,2.1360168
2019-02-23,2019-02-25 05:30:00,2.288672,2.0819528
2019-02-23,2019-02-25 05:45:00,2.496094,1.9538339
2019-02-23,2019-02-25 06:00:00,2.496094,1.833076
2019-02-23,2019-02-25 06:15:00,2.373047,1.7420009
2019-02-23,2019-02-25 06:30:00,2.246484,1.6212487
2019-02-23,2019-02-25 06:45:00,2.042578,1.548226
2019-02-23,2019-02-25 07:00:00,1.901953,1.3991692
2019-02-23,2019-02-25 07:15:00,1.736719,1.3067875
2019-02-23,2019-02-24 07:45:00,1.082812,1.8741382
2019-02-23,2019-02-24 08:00:00,0.8085939999999999,1.5124954
2019-02-23,2019-02-24 08:15:00,0.6152340000000001,1.258984
2019-02-23,2019-02-24 08:30:00,0.464063,1.0120399
2019-02-23,2019-02-24 08:45:00,0.333984,0.73467064
2019-02-23,2019-02-24 09:00:00,0.2355469999999999,0.5418814
2019-02-23,2019-02-24 09:15:00,0.16875,0.30966997
2019-02-23,2019-02-24 09:30:00,0.126563,0.21871635
2019-02-23,2019-02-24 09:45:00,0.0210939999999999,0.09985028
2019-02-23,2019-02-24 10:00:00,0.0,0.0112768905
2019-02-23,2019-02-24 10:15:00,0.0,-0.013678405
2019-02-23,2019-02-24 10:30:00,0.0,-0.11212478
2019-02-23,2019-02-24 10:45:00,0.0,-0.060764227
2019-02-23,2019-02-24 11:00:00,0.0,-0.020415459
2019-02-23,2019-02-24 11:15:00,0.0,0.0130657405
2019-02-23,2019-02-24 11:30:00,0.0,0.06443299
2019-02-23,2019-02-24 11:45:00,0.0,0.060567133
2019-02-23,2019-02-24 12:00:00,0.0,0.051141955
2019-02-23,2019-02-24 12:15:00,0.0,0.057847105
2019-02-23,2019-02-24 12:30:00,0.0,0.019436032
2019-02-23,2019-02-24 12:45:00,0.0,0.02766804
2019-02-23,2019-02-24 13:00:00,0.0,0.005268436
2019-02-23,2019-02-24 13:15:00,0.0,-0.011287825
2019-02-23,2019-02-24 13:30:00,0.0,-0.008839764
2019-02-23,2019-02-24 13:45:00,0.0,-0.011028748
2019-02-23,2019-02-24 14:00:00,0.0,-0.053150404
2019-02-23,2019-02-24 14:15:00,0.0,-0.024299506
2019-02-23,2019-02-24 14:30:00,0.0,-0.0017306153
2019-02-23,2019-02-24 14:45:00,0.0,0.008315876
2019-02-23,2019-02-24 15:00:00,0.0,-0.015880298
2019-02-23,2019-02-24 15:15:00,0.0,0.0084651355
2019-02-23,2019-02-24 15:30:00,0.0,0.0035982328
2019-02-23,2019-02-24 15:45:00,0.0,0.019349683
2019-02-23,2019-02-24 16:00:00,0.0,-0.0068490393
2019-02-23,2019-02-24 16:15:00,0.0,-0.029171731
2019-02-23,2019-02-24 16:30:00,0.0,-0.007858317
2019-02-23,2019-02-24 16:45:00,0.0,-0.012079073
