起报时间,预报时间,实际功率 (MW),PureLSTM预测功率 (MW)
2018-11-27,2018-11-29 11:30:00,0.0,0.0155031085
2018-11-27,2018-11-29 11:45:00,0.0,0.024168953
2018-11-27,2018-11-29 12:00:00,0.0,0.039929874
2018-11-27,2018-11-29 12:15:00,0.0,0.013820082
2018-11-27,2018-11-29 12:30:00,0.0,0.0033376366
2018-11-27,2018-11-29 12:45:00,0.0,0.023590073
2018-11-27,2018-11-29 13:00:00,0.0,0.0068980753
2018-11-27,2018-11-29 13:15:00,0.0,0.009989791
2018-11-27,2018-11-29 13:30:00,0.0,0.016541123
2018-11-27,2018-11-29 13:45:00,0.0,0.0048673376
2018-11-27,2018-11-29 14:00:00,0.0,0.014566753
2018-11-27,2018-11-29 14:15:00,0.0,0.028226102
2018-11-27,2018-11-29 14:30:00,0.0,0.025342789
2018-11-27,2018-11-29 14:45:00,0.0,0.029422125
2018-11-27,2018-11-29 15:00:00,0.0,0.031866778
2018-11-27,2018-11-29 15:15:00,0.0,0.019602727
2018-11-27,2018-11-29 15:30:00,0.0,0.02716325
2018-11-27,2018-11-29 15:45:00,0.0,0.021186944
2018-11-27,2018-11-29 16:00:00,0.0,0.0035049208
2018-11-27,2018-11-29 16:15:00,0.0,-0.006446503
2018-11-27,2018-11-29 16:30:00,0.0,-0.011957331
2018-11-27,2018-11-28 17:00:00,0.0,-0.0008022338
2018-11-27,2018-11-28 17:15:00,0.0,0.0010541491
2018-11-27,2018-11-28 17:30:00,0.0,-0.0077365264
2018-11-27,2018-11-28 17:45:00,0.0,0.004080232
2018-11-27,2018-11-28 18:00:00,0.0,4.1205436e-05
2018-11-27,2018-11-28 18:15:00,0.0,0.0028545484
2018-11-27,2018-11-28 18:30:00,0.0,-0.0017864965
2018-11-27,2018-11-28 18:45:00,0.0,0.002283357
2018-11-27,2018-11-28 19:00:00,0.0,-0.013682537
2018-11-27,2018-11-28 19:15:00,0.0,-0.0039947964
2018-11-27,2018-11-28 19:30:00,0.0,0.016675636
2018-11-27,2018-11-28 19:45:00,0.0,0.0016470104
2018-11-27,2018-11-28 20:00:00,0.0,0.0048284084
2018-11-27,2018-11-28 20:15:00,0.0,0.0063718557
2018-11-27,2018-11-28 20:30:00,0.0,0.007085517
2018-11-27,2018-11-28 20:45:00,0.0,0.0239193
2018-11-27,2018-11-28 21:00:00,0.0,0.023419887
2018-11-27,2018-11-28 21:15:00,0.0,0.029802471
2018-11-27,2018-11-28 21:30:00,0.0,0.03113018
2018-11-27,2018-11-28 21:45:00,0.0,0.04508546
2018-11-27,2018-11-28 22:00:00,0.0,0.051637754
2018-11-27,2018-11-28 22:15:00,0.0,0.032623798
2018-11-27,2018-11-28 22:30:00,0.0,0.016217574
2018-11-27,2018-11-28 22:45:00,0.0,-0.00036661327
2018-11-27,2018-11-28 23:00:00,0.0,0.03182859
2018-11-27,2018-11-28 23:15:00,0.0,0.028758463
2018-11-27,2018-11-28 23:30:00,0.0210939999999999,0.050272048
2018-11-27,2018-11-28 23:45:00,0.031641,0.11069904
2018-11-27,2018-11-29 00:00:00,0.239063,0.15615058
2018-11-27,2018-11-29 00:15:00,0.397266,0.24747199
2018-11-27,2018-11-29 00:30:00,0.583594,0.30521038
2018-11-27,2018-11-29 00:45:00,0.769922,0.38027275
2018-11-27,2018-11-29 01:00:00,0.924609,0.48616907
2018-11-27,2018-11-29 01:15:00,1.128516,0.5708895
2018-11-27,2018-11-29 01:30:00,1.332422,0.692938
2018-11-27,2018-11-29 01:45:00,1.515234,0.837169
2018-11-27,2018-11-29 02:00:00,1.683984,0.96661615
2018-11-27,2018-11-29 02:15:00,1.817578,1.1184188
2018-11-27,2018-11-29 02:30:00,1.986328,1.2918628
2018-11-27,2018-11-29 02:45:00,2.067188,1.4169716
2018-11-27,2018-11-29 03:00:00,2.218359,1.5650953
2018-11-27,2018-11-29 03:15:00,2.348438,1.6781669
2018-11-27,2018-11-29 03:30:00,2.39414,1.8439038
2018-11-27,2018-11-29 03:45:00,2.348438,1.945765
2018-11-27,2018-11-29 04:00:00,2.460938,2.0447102
2018-11-27,2018-11-29 04:15:00,2.436328,2.1062536
2018-11-27,2018-11-29 04:30:00,2.3695310000000003,2.1392343
2018-11-27,2018-11-29 04:45:00,2.323828,2.182323
2018-11-27,2018-11-29 05:00:00,2.25,2.1721156
2018-11-27,2018-11-29 05:15:00,2.144531,2.1835675
2018-11-27,2018-11-29 05:30:00,2.091797,2.1243253
2018-11-27,2018-11-29 05:45:00,1.958203,2.0173643
2018-11-27,2018-11-29 06:00:00,1.824609,1.9036016
2018-11-27,2018-11-29 06:15:00,1.627734,1.6998458
2018-11-27,2018-11-29 06:30:00,1.40625,1.5320137
2018-11-27,2018-11-29 06:45:00,1.342969,1.3594677
2018-11-27,2018-11-29 07:00:00,1.06875,1.109232
2018-11-27,2018-11-29 07:15:00,0.8964840000000001,0.9376116
2018-11-27,2018-11-29 07:30:00,0.699609,0.7469344
2018-11-27,2018-11-29 07:45:00,0.5097659999999999,0.616522
2018-11-27,2018-11-29 08:00:00,0.358594,0.44701666
2018-11-27,2018-11-29 08:15:00,0.217969,0.349397
2018-11-27,2018-11-29 08:30:00,0.108984,0.21622506
2018-11-27,2018-11-29 08:45:00,0.0,0.094167866
2018-11-27,2018-11-29 09:00:00,0.0,0.023188643
2018-11-27,2018-11-29 09:15:00,0.0,-0.016612165
2018-11-27,2018-11-29 09:30:00,0.0,-0.02512689
2018-11-27,2018-11-29 09:45:00,0.0,-0.05190728
2018-11-27,2018-11-29 10:00:00,0.0,-0.028627746
2018-11-27,2018-11-29 10:15:00,0.0,-0.015082553
2018-11-27,2018-11-29 10:30:00,0.0,-0.016149312
2018-11-27,2018-11-29 10:45:00,0.0,-0.015126005
2018-11-27,2018-11-29 11:00:00,0.0,-0.0005829334
2018-11-27,2018-11-29 11:15:00,0.0,0.016197719
2018-11-27,2018-11-29 11:30:00,0.0,0.034112364
2018-11-27,2018-11-29 11:45:00,0.0,0.016027935
2018-11-27,2018-11-29 12:00:00,0.0,0.019221544
2018-11-27,2018-11-29 12:15:00,0.0,0.029938811
2018-11-27,2018-11-29 12:30:00,0.0,0.0020125806
2018-11-27,2018-11-29 12:45:00,0.0,-0.0072813407
2018-11-27,2018-11-29 13:00:00,0.0,0.01351898
2018-11-27,2018-11-29 13:15:00,0.0,-0.002042383
2018-11-27,2018-11-29 13:30:00,0.0,0.0028074011
2018-11-27,2018-11-29 13:45:00,0.0,0.008485778
2018-11-27,2018-11-29 14:00:00,0.0,-0.00097438693
2018-11-27,2018-11-29 14:15:00,0.0,0.008975439
2018-11-27,2018-11-29 14:30:00,0.0,0.023829337
2018-11-27,2018-11-29 14:45:00,0.0,0.020219672
2018-11-27,2018-11-29 15:00:00,0.0,0.02374453
2018-11-27,2018-11-29 15:15:00,0.0,0.02645665
2018-11-27,2018-11-29 15:30:00,0.0,0.014162026
2018-11-27,2018-11-29 15:45:00,0.0,0.022819547
2018-11-27,2018-11-29 16:00:00,0.0,0.016837396
2018-11-27,2018-11-29 16:15:00,0.0,-0.0009144917
2018-11-27,2018-11-29 16:30:00,0.0,-0.008267261
2018-11-27,2018-11-29 16:45:00,0.0,-0.013557313
2018-11-27,2018-11-28 17:15:00,0.0,0.005968109
2018-11-27,2018-11-28 17:30:00,0.0,0.007305499
2018-11-27,2018-11-28 17:45:00,0.0,-0.002305068
2018-11-27,2018-11-28 18:00:00,0.0,0.009550812
2018-11-27,2018-11-28 18:15:00,0.0,0.0040012933
2018-11-27,2018-11-28 18:30:00,0.0,0.008842442
2018-11-27,2018-11-28 18:45:00,0.0,0.004958287
2018-11-27,2018-11-28 19:00:00,0.0,0.0084996335
2018-11-27,2018-11-28 19:15:00,0.0,-0.007066734
2018-11-27,2018-11-28 19:30:00,0.0,0.0044721365
2018-11-27,2018-11-28 19:45:00,0.0,0.022589624
2018-11-27,2018-11-28 20:00:00,0.0,0.008924991
2018-11-27,2018-11-28 20:15:00,0.0,0.009949863
2018-11-27,2018-11-28 20:30:00,0.0,0.0091686845
2018-11-27,2018-11-28 20:45:00,0.0,0.0065220296
2018-11-27,2018-11-28 21:00:00,0.0,0.022470705
2018-11-27,2018-11-28 21:15:00,0.0,0.021996401
2018-11-27,2018-11-28 21:30:00,0.0,0.026314959
2018-11-27,2018-11-28 21:45:00,0.0,0.029155329
2018-11-27,2018-11-28 22:00:00,0.0,0.04652686
2018-11-27,2018-11-28 22:15:00,0.0,0.054570884
2018-11-27,2018-11-28 22:30:00,0.0,0.037459977
2018-11-27,2018-11-28 22:45:00,0.0,0.026078774
2018-11-27,2018-11-28 23:00:00,0.0,0.013546571
2018-11-27,2018-11-28 23:15:00,0.0,0.053011123
2018-11-27,2018-11-28 23:30:00,0.0210939999999999,0.056466606
2018-11-27,2018-11-28 23:45:00,0.031641,0.085937515
2018-11-27,2018-11-29 00:00:00,0.239063,0.15824059
2018-11-27,2018-11-29 00:15:00,0.397266,0.21631584
2018-11-27,2018-11-29 00:30:00,0.583594,0.32370472
2018-11-27,2018-11-29 00:45:00,0.769922,0.39226252
2018-11-27,2018-11-29 01:00:00,0.924609,0.4798681
2018-11-27,2018-11-29 01:15:00,1.128516,0.59803057
2018-11-27,2018-11-29 01:30:00,1.332422,0.69492245
2018-11-27,2018-11-29 01:45:00,1.515234,0.8320192
2018-11-27,2018-11-29 02:00:00,1.683984,0.98572093
2018-11-27,2018-11-29 02:15:00,1.817578,1.1263553
2018-11-27,2018-11-29 02:30:00,1.986328,1.2857685
2018-11-27,2018-11-29 02:45:00,2.067188,1.4653641
2018-11-27,2018-11-29 03:00:00,2.218359,1.5915744
2018-11-27,2018-11-29 03:15:00,2.348438,1.7379211
2018-11-27,2018-11-29 03:30:00,2.39414,1.8396297
2018-11-27,2018-11-29 03:45:00,2.348438,1.9922177
2018-11-27,2018-11-29 04:00:00,2.460938,2.0764272
2018-11-27,2018-11-29 04:15:00,2.436328,2.1508713
2018-11-27,2018-11-29 04:30:00,2.3695310000000003,2.1855059
2018-11-27,2018-11-29 04:45:00,2.323828,2.187504
2018-11-27,2018-11-29 05:00:00,2.25,2.2005155
2018-11-27,2018-11-29 05:15:00,2.144531,2.1570284
2018-11-27,2018-11-29 05:30:00,2.091797,2.1343708
2018-11-27,2018-11-29 05:45:00,1.958203,2.0430446
2018-11-27,2018-11-29 06:00:00,1.824609,1.9072531
2018-11-27,2018-11-29 06:15:00,1.627734,1.765014
2018-11-27,2018-11-29 06:30:00,1.40625,1.5431805
2018-11-27,2018-11-29 06:45:00,1.342969,1.3619184
2018-11-27,2018-11-29 07:00:00,1.06875,1.1797268
2018-11-27,2018-11-29 07:15:00,0.8964840000000001,0.9305713
2018-11-27,2018-11-29 07:30:00,0.699609,0.7655975
2018-11-27,2018-11-29 07:45:00,0.5097659999999999,0.5850931
2018-11-27,2018-11-29 08:00:00,0.358594,0.47096536
2018-11-27,2018-11-29 08:15:00,0.217969,0.31945008
2018-11-27,2018-11-29 08:30:00,0.108984,0.24506834
2018-11-27,2018-11-29 08:45:00,0.0,0.13677002
2018-11-27,2018-11-29 09:00:00,0.0,0.038167488
2018-11-27,2018-11-29 09:15:00,0.0,-0.011057697
2018-11-27,2018-11-29 09:30:00,0.0,-0.03192462
2018-11-27,2018-11-29 09:45:00,0.0,-0.025082856
2018-11-27,2018-11-29 10:00:00,0.0,-0.037808202
2018-11-27,2018-11-29 10:15:00,0.0,-0.0088818
2018-11-27,2018-11-29 10:30:00,0.0,0.008251641
2018-11-27,2018-11-29 10:45:00,0.0,0.0071568117
2018-11-27,2018-11-29 11:00:00,0.0,0.0067343116
2018-11-27,2018-11-29 11:15:00,0.0,0.015065566
2018-11-27,2018-11-29 11:30:00,0.0,0.028258584
2018-11-27,2018-11-29 11:45:00,0.0,0.038044877
2018-11-27,2018-11-29 12:00:00,0.0,0.014397331
2018-11-27,2018-11-29 12:15:00,0.0,0.01291693
2018-11-27,2018-11-29 12:30:00,0.0,0.019280693
2018-11-27,2018-11-29 12:45:00,0.0,-0.009836867
2018-11-27,2018-11-29 13:00:00,0.0,-0.017534167
2018-11-27,2018-11-29 13:15:00,0.0,0.0048411693
2018-11-27,2018-11-29 13:30:00,0.0,-0.0092251375
2018-11-27,2018-11-29 13:45:00,0.0,-0.00257143
2018-11-27,2018-11-29 14:00:00,0.0,0.0021926025
2018-11-27,2018-11-29 14:15:00,0.0,-0.005415775
2018-11-27,2018-11-29 14:30:00,0.0,0.004124567
2018-11-27,2018-11-29 14:45:00,0.0,0.020356985
2018-11-27,2018-11-29 15:00:00,0.0,0.01598087
2018-11-27,2018-11-29 15:15:00,0.0,0.018708367
2018-11-27,2018-11-29 15:30:00,0.0,0.0213787
2018-11-27,2018-11-29 15:45:00,0.0,0.010379354
2018-11-27,2018-11-29 16:00:00,0.0,0.0215668
2018-11-27,2018-11-29 16:15:00,0.0,0.016460992
2018-11-27,2018-11-29 16:30:00,0.0,2.5566667e-05
2018-11-27,2018-11-29 16:45:00,0.0,-0.0035645142
2018-11-27,2018-11-29 17:00:00,0.0,-0.008181954
2018-11-27,2018-11-28 17:30:00,0.0,0.015749946
2018-11-27,2018-11-28 17:45:00,0.0,0.016421508
2018-11-27,2018-11-28 18:00:00,0.0,0.004683897
2018-11-27,2018-11-28 18:15:00,0.0,0.01546956
2018-11-27,2018-11-28 18:30:00,0.0,0.0073116794
2018-11-27,2018-11-28 18:45:00,0.0,0.0139808655
2018-11-27,2018-11-28 19:00:00,0.0,0.011085644
2018-11-27,2018-11-28 19:15:00,0.0,0.013473522
2018-11-27,2018-11-28 19:30:00,0.0,-0.001910612
2018-11-27,2018-11-28 19:45:00,0.0,0.011461213
2018-11-27,2018-11-28 20:00:00,0.0,0.026949406
2018-11-27,2018-11-28 20:15:00,0.0,0.0152005255
2018-11-27,2018-11-28 20:30:00,0.0,0.014329627
2018-11-27,2018-11-28 20:45:00,0.0,0.011001617
2018-11-27,2018-11-28 21:00:00,0.0,0.0046385974
2018-11-27,2018-11-28 21:15:00,0.0,0.019053444
2018-11-27,2018-11-28 21:30:00,0.0,0.018136166
2018-11-27,2018-11-28 21:45:00,0.0,0.019194648
2018-11-27,2018-11-28 22:00:00,0.0,0.023757085
2018-11-27,2018-11-28 22:15:00,0.0,0.04374336
2018-11-27,2018-11-28 22:30:00,0.0,0.05309336
2018-11-27,2018-11-28 22:45:00,0.0,0.038110867
2018-11-27,2018-11-28 23:00:00,0.0,0.03237561
2018-11-27,2018-11-28 23:15:00,0.0,0.024943277
2018-11-27,2018-11-28 23:30:00,0.0210939999999999,0.07255467
2018-11-27,2018-11-28 23:45:00,0.031641,0.08390906
2018-11-27,2018-11-29 00:00:00,0.239063,0.123641506
2018-11-27,2018-11-29 00:15:00,0.397266,0.20859307
2018-11-27,2018-11-29 00:30:00,0.583594,0.28185636
2018-11-27,2018-11-29 00:45:00,0.769922,0.40636155
2018-11-27,2018-11-29 01:00:00,0.924609,0.48793945
2018-11-27,2018-11-29 01:15:00,1.128516,0.58919066
2018-11-27,2018-11-29 01:30:00,1.332422,0.72047794
2018-11-27,2018-11-29 01:45:00,1.515234,0.8294071
2018-11-27,2018-11-29 02:00:00,1.683984,0.9799985
2018-11-27,2018-11-29 02:15:00,1.817578,1.1416745
2018-11-27,2018-11-29 02:30:00,1.986328,1.2909275
2018-11-27,2018-11-29 02:45:00,2.067188,1.4539789
2018-11-27,2018-11-29 03:00:00,2.218359,1.6355442
2018-11-27,2018-11-29 03:15:00,2.348438,1.7586993
2018-11-27,2018-11-29 03:30:00,2.39414,1.8992541
2018-11-27,2018-11-29 03:45:00,2.348438,1.9862351
2018-11-27,2018-11-29 04:00:00,2.460938,2.1217375
2018-11-27,2018-11-29 04:15:00,2.436328,2.1853411
2018-11-27,2018-11-29 04:30:00,2.3695310000000003,2.2333374
2018-11-27,2018-11-29 04:45:00,2.323828,2.2394536
2018-11-27,2018-11-29 05:00:00,2.25,2.2103643
2018-11-27,2018-11-29 05:15:00,2.144531,2.193609
2018-11-27,2018-11-29 05:30:00,2.091797,2.1180062
2018-11-27,2018-11-29 05:45:00,1.958203,2.064239
2018-11-27,2018-11-29 06:00:00,1.824609,1.94323
2018-11-27,2018-11-29 06:15:00,1.627734,1.7823855
2018-11-27,2018-11-29 06:30:00,1.40625,1.6160878
2018-11-27,2018-11-29 06:45:00,1.342969,1.3810589
2018-11-27,2018-11-29 07:00:00,1.06875,1.1914941
2018-11-27,2018-11-29 07:15:00,0.8964840000000001,1.0040275
2018-11-27,2018-11-29 07:30:00,0.699609,0.7612195
2018-11-27,2018-11-29 07:45:00,0.5097659999999999,0.60750926
2018-11-27,2018-11-29 08:00:00,0.358594,0.44110948
2018-11-27,2018-11-29 08:15:00,0.217969,0.34482145
2018-11-27,2018-11-29 08:30:00,0.108984,0.21306007
2018-11-27,2018-11-29 08:45:00,0.0,0.16167818
2018-11-27,2018-11-29 09:00:00,0.0,0.0776154
2018-11-27,2018-11-29 09:15:00,0.0,-0.00048867986
2018-11-27,2018-11-29 09:30:00,0.0,-0.030877464
2018-11-27,2018-11-29 09:45:00,0.0,-0.03716153
2018-11-27,2018-11-29 10:00:00,0.0,-0.018660963
2018-11-27,2018-11-29 10:15:00,0.0,-0.020343035
2018-11-27,2018-11-29 10:30:00,0.0,0.010743592
2018-11-27,2018-11-29 10:45:00,0.0,0.028624926
2018-11-27,2018-11-29 11:00:00,0.0,0.026442543
2018-11-27,2018-11-29 11:15:00,0.0,0.024172813
2018-11-27,2018-11-29 11:30:00,0.0,0.027149968
2018-11-27,2018-11-29 11:45:00,0.0,0.03738179
2018-11-27,2018-11-29 12:00:00,0.0,0.040514007
2018-11-27,2018-11-29 12:15:00,0.0,0.012972228
2018-11-27,2018-11-29 12:30:00,0.0,0.009047501
2018-11-27,2018-11-29 12:45:00,0.0,0.012421815
2018-11-27,2018-11-29 13:00:00,0.0,-0.016759828
2018-11-27,2018-11-29 13:15:00,0.0,-0.023004025
2018-11-27,2018-11-29 13:30:00,0.0,0.0008415729
2018-11-27,2018-11-29 13:45:00,0.0,-0.011987485
2018-11-27,2018-11-29 14:00:00,0.0,-0.004963331
2018-11-27,2018-11-29 14:15:00,0.0,-0.0017672176
2018-11-27,2018-11-29 14:30:00,0.0,-0.008293554
2018-11-27,2018-11-29 14:45:00,0.0,-0.0005998537
2018-11-27,2018-11-29 15:00:00,0.0,0.016750649
2018-11-27,2018-11-29 15:15:00,0.0,0.011288863
2018-11-27,2018-11-29 15:30:00,0.0,0.012794888
2018-11-27,2018-11-29 15:45:00,0.0,0.014735419
2018-11-27,2018-11-29 16:00:00,0.0,0.0065770447
2018-11-27,2018-11-29 16:15:00,0.0,0.021665448
2018-11-27,2018-11-29 16:30:00,0.0,0.018282197
2018-11-27,2018-11-29 16:45:00,0.0,0.0042248107
2018-11-27,2018-11-29 17:00:00,0.0,0.0049932227
2018-11-27,2018-11-29 17:15:00,0.0,0.0013803653
2018-11-27,2018-11-28 17:45:00,0.0,0.023381896
2018-11-27,2018-11-28 18:00:00,0.0,0.022939293
2018-11-27,2018-11-28 18:15:00,0.0,0.008174375
2018-11-27,2018-11-28 18:30:00,0.0,0.017134387
2018-11-27,2018-11-28 18:45:00,0.0,0.0064074807
2018-11-27,2018-11-28 19:00:00,0.0,0.014909692
2018-11-27,2018-11-28 19:15:00,0.0,0.013864525
2018-11-27,2018-11-28 19:30:00,0.0,0.01524853
2018-11-27,2018-11-28 19:45:00,0.0,0.00039841235
2018-11-27,2018-11-28 20:00:00,0.0,0.01605976
2018-11-27,2018-11-28 20:15:00,0.0,0.029685408
2018-11-27,2018-11-28 20:30:00,0.0,0.020545289
2018-11-27,2018-11-28 20:45:00,0.0,0.018765673
2018-11-27,2018-11-28 21:00:00,0.0,0.0131583065
2018-11-27,2018-11-28 21:15:00,0.0,0.0031870902
2018-11-27,2018-11-28 21:30:00,0.0,0.015625954
2018-11-27,2018-11-28 21:45:00,0.0,0.013924986
2018-11-27,2018-11-28 22:00:00,0.0,0.010923386
2018-11-27,2018-11-28 22:15:00,0.0,0.016952604
2018-11-27,2018-11-28 22:30:00,0.0,0.038350064
2018-11-27,2018-11-28 22:45:00,0.0,0.048784792
2018-11-27,2018-11-28 23:00:00,0.0,0.03632956
2018-11-27,2018-11-28 23:15:00,0.0,0.03704433
2018-11-27,2018-11-28 23:30:00,0.0210939999999999,0.03601843
2018-11-27,2018-11-28 23:45:00,0.031641,0.09299515
2018-11-27,2018-11-29 00:00:00,0.239063,0.11399423
2018-11-27,2018-11-29 00:15:00,0.397266,0.16661796
2018-11-27,2018-11-29 00:30:00,0.583594,0.2647963
2018-11-27,2018-11-29 00:45:00,0.769922,0.35534057
2018-11-27,2018-11-29 01:00:00,0.924609,0.49760598
2018-11-27,2018-11-29 01:15:00,1.128516,0.59340036
2018-11-27,2018-11-29 01:30:00,1.332422,0.708871
2018-11-27,2018-11-29 01:45:00,1.515234,0.8526791
2018-11-27,2018-11-29 02:00:00,1.683984,0.9722825
2018-11-27,2018-11-29 02:15:00,1.817578,1.1332299
2018-11-27,2018-11-29 02:30:00,1.986328,1.2999257
2018-11-27,2018-11-29 02:45:00,2.067188,1.454368
2018-11-27,2018-11-29 03:00:00,2.218359,1.61555
2018-11-27,2018-11-29 03:15:00,2.348438,1.7940863
2018-11-27,2018-11-29 03:30:00,2.39414,1.909567
2018-11-27,2018-11-29 03:45:00,2.348438,2.0396318
2018-11-27,2018-11-29 04:00:00,2.460938,2.1090808
2018-11-27,2018-11-29 04:15:00,2.436328,2.2239528
2018-11-27,2018-11-29 04:30:00,2.3695310000000003,2.264734
2018-11-27,2018-11-29 04:45:00,2.323828,2.2850847
2018-11-27,2018-11-29 05:00:00,2.25,2.261723
2018-11-27,2018-11-29 05:15:00,2.144531,2.20182
2018-11-27,2018-11-29 05:30:00,2.091797,2.1562843
2018-11-27,2018-11-29 05:45:00,1.958203,2.049929
2018-11-27,2018-11-29 06:00:00,1.824609,1.969083
2018-11-27,2018-11-29 06:15:00,1.627734,1.8210918
2018-11-27,2018-11-29 06:30:00,1.40625,1.6395401
2018-11-27,2018-11-29 06:45:00,1.342969,1.4544075
2018-11-27,2018-11-29 07:00:00,1.06875,1.2118757
2018-11-27,2018-11-29 07:15:00,0.8964840000000001,1.0195191
2018-11-27,2018-11-29 07:30:00,0.699609,0.8317846
2018-11-27,2018-11-29 07:45:00,0.5097659999999999,0.60102695
2018-11-27,2018-11-29 08:00:00,0.358594,0.4634703
2018-11-27,2018-11-29 08:15:00,0.217969,0.31555045
2018-11-27,2018-11-29 08:30:00,0.108984,0.23822309
2018-11-27,2018-11-29 08:45:00,0.0,0.128164
2018-11-27,2018-11-29 09:00:00,0.0,0.09881659
2018-11-27,2018-11-29 09:15:00,0.0,0.03740079
2018-11-27,2018-11-29 09:30:00,0.0,-0.023724161
2018-11-27,2018-11-29 09:45:00,0.0,-0.03925181
2018-11-27,2018-11-29 10:00:00,0.0,-0.036032155
2018-11-27,2018-11-29 10:15:00,0.0,-0.010132313
2018-11-27,2018-11-29 10:30:00,0.0,-0.0041603446
2018-11-27,2018-11-29 10:45:00,0.0,0.025560912
2018-11-27,2018-11-29 11:00:00,0.0,0.04176213
2018-11-27,2018-11-29 11:15:00,0.0,0.03757105
2018-11-27,2018-11-29 11:30:00,0.0,0.03388472
2018-11-27,2018-11-29 11:45:00,0.0,0.033062235
2018-11-27,2018-11-29 12:00:00,0.0,0.04188244
2018-11-27,2018-11-29 12:15:00,0.0,0.040479973
2018-11-27,2018-11-29 12:30:00,0.0,0.011288427
2018-11-27,2018-11-29 12:45:00,0.0,0.0072956905
2018-11-27,2018-11-29 13:00:00,0.0,0.009260533
2018-11-27,2018-11-29 13:15:00,0.0,-0.018812746
2018-11-27,2018-11-29 13:30:00,0.0,-0.023781642
2018-11-27,2018-11-29 13:45:00,0.0,0.0010346137
2018-11-27,2018-11-29 14:00:00,0.0,-0.010497622
2018-11-27,2018-11-29 14:15:00,0.0,-0.0047808923
2018-11-27,2018-11-29 14:30:00,0.0,-0.0033304002
2018-11-27,2018-11-29 14:45:00,0.0,-0.009474251
2018-11-27,2018-11-29 15:00:00,0.0,-0.004409697
2018-11-27,2018-11-29 15:15:00,0.0,0.013540966
2018-11-27,2018-11-29 15:30:00,0.0,0.0067698844
2018-11-27,2018-11-29 15:45:00,0.0,0.0064322064
2018-11-27,2018-11-29 16:00:00,0.0,0.0064467415
2018-11-27,2018-11-29 16:15:00,0.0,0.001793541
2018-11-27,2018-11-29 16:30:00,0.0,0.021035487
2018-11-27,2018-11-29 16:45:00,0.0,0.019444402
2018-11-27,2018-11-29 17:00:00,0.0,0.007966243
2018-11-27,2018-11-29 17:15:00,0.0,0.012444757
2018-11-27,2018-11-29 17:30:00,0.0,0.009779554
2018-11-27,2018-11-28 18:00:00,0.0,0.026886247
2018-11-27,2018-11-28 18:15:00,0.0,0.02529446
2018-11-27,2018-11-28 18:30:00,0.0,0.007135354
2018-11-27,2018-11-28 18:45:00,0.0,0.013805421
2018-11-27,2018-11-28 19:00:00,0.0,0.0013701655
2018-11-27,2018-11-28 19:15:00,0.0,0.011810582
2018-11-27,2018-11-28 19:30:00,0.0,0.013375018
2018-11-27,2018-11-28 19:45:00,0.0,0.0142834205
2018-11-27,2018-11-28 20:00:00,0.0,0.00025240332
2018-11-27,2018-11-28 20:15:00,0.0,0.018494576
2018-11-27,2018-11-28 20:30:00,0.0,0.031183258
2018-11-27,2018-11-28 20:45:00,0.0,0.02492857
2018-11-27,2018-11-28 21:00:00,0.0,0.023529977
2018-11-27,2018-11-28 21:15:00,0.0,0.016375273
2018-11-27,2018-11-28 21:30:00,0.0,0.0029202104
2018-11-27,2018-11-28 21:45:00,0.0,0.0133214
2018-11-27,2018-11-28 22:00:00,0.0,0.010788225
2018-11-27,2018-11-28 22:15:00,0.0,0.0034420043
2018-11-27,2018-11-28 22:30:00,0.0,0.010658652
2018-11-27,2018-11-28 22:45:00,0.0,0.032524183
2018-11-27,2018-11-28 23:00:00,0.0,0.044066906
2018-11-27,2018-11-28 23:15:00,0.0,0.035138153
2018-11-27,2018-11-28 23:30:00,0.0210939999999999,0.04355935
2018-11-27,2018-11-28 23:45:00,0.031641,0.05069997
2018-11-27,2018-11-29 00:00:00,0.239063,0.118514545
2018-11-27,2018-11-29 00:15:00,0.397266,0.15112415
2018-11-27,2018-11-29 00:30:00,0.583594,0.21915497
2018-11-27,2018-11-29 00:45:00,0.769922,0.3311395
2018-11-27,2018-11-29 01:00:00,0.924609,0.44032466
2018-11-27,2018-11-29 01:15:00,1.128516,0.60059977
2018-11-27,2018-11-29 01:30:00,1.332422,0.7108801
2018-11-27,2018-11-29 01:45:00,1.515234,0.8406787
2018-11-27,2018-11-29 02:00:00,1.683984,0.99524325
2018-11-27,2018-11-29 02:15:00,1.817578,1.1236254
2018-11-27,2018-11-29 02:30:00,1.986328,1.2911488
2018-11-27,2018-11-29 02:45:00,2.067188,1.4590229
2018-11-27,2018-11-29 03:00:00,2.218359,1.6146839
2018-11-27,2018-11-29 03:15:00,2.348438,1.7682383
2018-11-27,2018-11-29 03:30:00,2.39414,1.9382708
2018-11-27,2018-11-29 03:45:00,2.348438,2.0412347
2018-11-27,2018-11-29 04:00:00,2.460938,2.1556814
2018-11-27,2018-11-29 04:15:00,2.436328,2.20452
2018-11-27,2018-11-29 04:30:00,2.3695310000000003,2.2953687
2018-11-27,2018-11-29 04:45:00,2.323828,2.3110912
2018-11-27,2018-11-29 05:00:00,2.25,2.302365
2018-11-27,2018-11-29 05:15:00,2.144531,2.2483842
2018-11-27,2018-11-29 05:30:00,2.091797,2.157744
2018-11-27,2018-11-29 05:45:00,1.958203,2.0843184
2018-11-27,2018-11-29 06:00:00,1.824609,1.9488516
